customer_id,first_name,last_name,email,phone_number,address,city,state,postal_code,country,created_at,updated_at
969,Sasha,Tschiersch,stschierschqw@epa.gov,653-128-5231,Apt 862,Savonranta,,58300,Finland,2002-11-23 21:03:38,2022-10-05 16:29:54
970,Brad,Kilmary,,715-782-8912,Apt 1474,Annecy,Rhône-Alpes,74004 CEDEX,France,2007-02-14 10:10:10,2009-09-05 02:51:49
971,Babbie,Flawith,bflawithqy@hubpages.com,650-998-4465,Apt 840,Juvisy-sur-Orge,Île-de-France,91265 CEDEX,France,2021-11-18 16:08:36,2001-07-02 05:41:08
972,Axe,Westmacott,awestmacottqz@reverbnation.com,114-295-6772,Suite 28,Villeneuve-la-Garenne,Île-de-France,92393 CEDEX,France,2022-10-16 06:08:16,2004-08-19 06:40:17
973,Babita,Jellico,bjellicor0@cyberchimps.com,236-460-7055,Suite 90,Saint-Ouen,Île-de-France,,France,2008-07-25 02:35:01,2003-10-13 18:39:46
974,Louie,Hughf,lhughfr1@ifeng.com,,Apt 697,Lescar,Aquitaine,,France,2016-05-02 20:21:48,2014-04-22 22:55:20
975,Huntington,Cocking,,269-500-8885,6th Floor,Rungis,Île-de-France,94518 CEDEX 1,France,2022-03-18 09:05:49,2000-01-12 16:54:36
976,Sammy,Carncross,scarncrossr3@godaddy.com,226-537-6762,Apt 1267,Agen,Aquitaine,47912 CEDEX 9,France,2014-08-28 21:13:39,2014-09-30 09:33:02
977,Gabriela,Casterou,gcasterour4@ucoz.com,371-589-9943,PO Box 47564,,Haute-Normandie,27309 CEDEX,France,2008-12-15 12:11:13,2017-05-17 07:38:54
978,Maximilian,Dalton,mdaltonr5@deviantart.com,627-394-3540,1st Floor,Croix,Nord-Pas-de-Calais,59967 CEDEX,France,2023-04-30 16:57:46,2008-08-28 08:40:49
979,Bonita,Nowaczyk,bnowaczykr6@1und1.de,966-700-4761,12th Floor,Paris 02,,75080 CEDEX 02,France,2004-02-03 23:03:11,2004-04-26 13:37:56
980,Cole,Clubley,cclubleyr7@storify.com,626-268-7181,Room 911,Antony,Île-de-France,92169 CEDEX,France,2005-06-21 10:18:30,2007-07-25 11:56:36
981,Andie,Pygott,apygottr8@yellowbook.com,863-845-5519,Room 901,,Bretagne,35009 CEDEX,France,2005-03-02 12:03:40,2001-09-21 19:36:10
982,Ashleigh,Cameli,acamelir9@dedecms.com,250-251-3820,,Corbeil-Essonnes,,91104 CEDEX,France,2011-12-31 04:15:40,2008-05-23 05:14:11
983,Fredra,Kerley,fkerleyra@seattletimes.com,580-521-7747,1st Floor,Goussainville,Île-de-France,95194 CEDEX,France,2014-09-17 01:11:22,2015-07-07 15:16:42
984,Karin,Fobidge,kfobidgerb@tmall.com,909-929-8073,19th Floor,Belfort,Franche-Comté,90020 CEDEX,France,2014-09-01 18:26:13,2015-01-12 19:05:40
985,Thaine,Willatt,twillattrc@jimdo.com,885-908-5125,8th Floor,,Provence-Alpes-Côte d'Azur,06721 CEDEX,France,2019-11-01 22:32:38,2001-10-12 12:52:54
986,Aksel,McKendo,amckendord@mail.ru,119-250-2169,Suite 49,Masku,,21251,Finland,2007-02-23 11:07:26,2021-06-02 18:37:22
987,Maren,Dodgshun,,201-892-9117,Apt 1811,Coutances,Basse-Normandie,50204 CEDEX,France,2003-05-30 20:25:15,2003-01-05 04:41:14
988,Elbertine,Crouse,ecrouserf@ft.com,205-202-3413,Apt 1114,Noormarkku,,,Finland,2018-02-03 02:30:28,2022-05-04 07:36:25
989,Rosanna,Reubbens,rreubbensrg@google.nl,387-625-8048,,Loudun,Poitou-Charentes,86206 CEDEX,France,2017-05-05 23:36:49,2013-05-20 16:32:31
990,Daisy,Ridder,dridderrh@scientificamerican.com,616-944-7559,Suite 11,Tarbes,Midi-Pyrénées,,France,2000-05-29 12:23:37,2000-06-18 07:07:03
991,Andras,MacKeeg,amackeegri@furl.net,,Room 876,Saint-Péray,Rhône-Alpes,07139 CEDEX,France,2014-10-07 07:48:13,2010-02-25 11:46:46
992,Quinn,Youles,qyoulesrj@bloglines.com,455-481-0524,PO Box 9958,Tours,Centre,37205 CEDEX 3,France,2022-11-03 02:15:45,2021-04-14 18:12:21
993,Shawna,Penhale,spenhalerk@forbes.com,541-990-0850,Suite 9,Roubaix,Nord-Pas-de-Calais,59055 CEDEX 1,France,2001-05-15 16:50:23,2010-02-12 15:17:03
994,Orland,Meconi,omeconirl@webmd.com,,,Sochaux,Franche-Comté,25609 CEDEX,France,2005-08-04 15:11:40,2006-04-10 11:11:20
995,Even,Gobolos,egobolosrm@cornell.edu,471-762-8067,Suite 94,,Aquitaine,33614 CEDEX,France,2008-09-06 08:48:05,2018-07-19 03:59:00
996,Clayborn,Antat,cantatrn@globo.com,226-224-3689,Suite 54,,Rhône-Alpes,42014 CEDEX 2,France,2020-01-23 05:48:35,2014-04-30 11:00:14
997,Roslyn,Casillas,rcasillasro@mit.edu,283-884-8827,Apt 728,La Roche-sur-Yon,,85009 CEDEX,France,2013-06-20 23:20:42,2010-03-19 22:45:04
998,Gus,Kick,gkickrp@sciencedaily.com,446-375-0894,Room 673,Rennes,Bretagne,35914 CEDEX 9,France,2022-02-06 06:32:25,2006-07-19 06:50:07
999,Shanan,Bierton,sbiertonrq@businessinsider.com,486-925-6811,Suite 93,,Languedoc-Roussillon,34114 CEDEX,France,2007-05-24 23:39:05,2000-10-25 02:54:55
1000,Merilee,Heineke,mheinekerr@prnewswire.com,332-764-6845,PO Box 86617,Ussel,Limousin,19204 CEDEX,France,2009-01-19 06:38:36,2020-08-09 13:00:38
